"","falsto_name","year","prec","temp","swvl","freq","elev","x","y","sm","vpd","sm_z","vpd_z","spei","spei_z","avg_beetles_trap","sum_ips","peak_doy","peak_diff","agg_doy"
"543","Geiersnest-Ost_1",2015,41,12.2,1.16754886867664,0.64795008912656,441,4309752.52972751,3011841.89634474,1.10152051630717,0.813284339010702,-1.5307410410745,1.61877792409709,-0.220569991246336,-0.0610706522808665,450.04347826087,10351,231,320,169
"544","Geiersnest-Ost_1",2015,41,12.2,1.16754886867664,0.64795008912656,441,4309752.52972751,3011841.89634474,1.10152051630717,0.813284339010702,-1.5307410410745,1.61877792409709,-0.220569991246336,-0.0610706522808665,206.521739130435,10351,231,320,169
"545","Geiersnest-Ost_1",2016,50,16,1.26170063424816,0.64795008912656,441,4309752.52972751,3011841.89634474,1.31930217698583,0.548969429412204,0.673988485760032,-0.342959735277826,-0.256198042357582,-0.0992343525461873,453.4,11335,188,359.875,160
"546","Geiersnest-Ost_1",2016,50,16,1.26170063424816,0.64795008912656,441,4309752.52972751,3011841.89634474,1.31930217698583,0.548969429412204,0.673988485760032,-0.342959735277826,-0.256198042357582,-0.0992343525461873,1860.92,11335,188,359.875,160
"547","Geiersnest-Ost_1",2017,66,13.6,1.32681779796109,0.64795008912656,441,4309752.52972751,3011841.89634474,1.26027849273925,0.593804997948286,0.0764576420908079,-0.0101914347293501,-0.183944093156115,-0.0218380882458898,689.583333333333,16550,193,390,158
"548","Geiersnest-Ost_1",2017,66,13.6,1.32681779796109,0.64795008912656,441,4309752.52972751,3011841.89634474,1.26027849273925,0.593804997948286,0.0764576420908079,-0.0101914347293501,-0.183944093156115,-0.0218380882458898,10197.1666666667,16550,193,390,158
"549","Geiersnest-Ost_1",2018,39,15.6,1.03566656129697,0.64795008912656,441,4309752.52972751,3011841.89634474,1.06004303001645,0.957048894590803,-1.95064158935331,2.68579432204903,-0.327447361860608,-0.175554487631076,479.8125,7677,150,633.333333333333,145
"550","Geiersnest-Ost_1",2018,39,15.6,1.03566656129697,0.64795008912656,441,4309752.52972751,3011841.89634474,1.06004303001645,0.957048894590803,-1.95064158935331,2.68579432204903,-0.327447361860608,-0.175554487631076,3213.75,7677,150,633.333333333333,145
"551","Geiersnest-Ost_1",2019,42,13.4,1.26375169369695,0.64795008912656,441,4309752.52972751,3011841.89634474,1.16293062381386,0.791990013378141,-0.909051056508441,1.46073205151334,-0.15288064497058,0.0114361462065782,701,18226,177,398.5,122
"552","Geiersnest-Ost_1",2019,42,13.4,1.26375169369695,0.64795008912656,441,4309752.52972751,3011841.89634474,1.16293062381386,0.791990013378141,-0.909051056508441,1.46073205151334,-0.15288064497058,0.0114361462065782,724.769230769231,18226,177,398.5,122
"553","Geiersnest-Ost_1",2020,54,14.6,1.18282337150011,0.64795008912656,441,4309752.52972751,3011841.89634474,1.13533193463017,0.768367467145217,-1.18844852622923,1.28540619257544,0.334949347193902,0.533985009271464,777.851851851852,21002,190,500,143
"554","Geiersnest-Ost_1",2020,54,14.6,1.18282337150011,0.64795008912656,441,4309752.52972751,3011841.89634474,1.13533193463017,0.768367467145217,-1.18844852622923,1.28540619257544,0.334949347193902,0.533985009271464,1051.66666666667,21002,190,500,143
"555","Geiersnest-Ost_1",2021,82,14.7,1.42268910050827,0.64795008912656,441,4309752.52972751,3011841.89634474,1.42512385898386,0.485538939136635,1.74528248798827,-0.813739010329759,1.18445221880085,1.44394701828811,810.461538461538,21067,181,475,153
"556","Geiersnest-Ost_1",2021,82,14.7,1.42268910050827,0.64795008912656,441,4309752.52972751,3011841.89634474,1.42512385898386,0.485538939136635,1.74528248798827,-0.813739010329759,1.18445221880085,1.44394701828811,38.4230769230769,21067,181,475,153
"557","Geiersnest-Ost_2",2015,40,12.3,1.16754886867664,0.529843893480257,429,4308230.56153165,3011990.85663334,1.10152051630717,0.813284339010702,-1.5307410410745,1.61877792409709,-1.18230652505769,-2.07477694994148,255.416666666667,6130,161,236.25,161
"558","Geiersnest-Ost_2",2015,40,12.3,1.16754886867664,0.529843893480257,429,4308230.56153165,3011990.85663334,1.10152051630717,0.813284339010702,-1.5307410410745,1.61877792409709,-1.18230652505769,-2.07477694994148,120.333333333333,6130,161,236.25,161
"559","Geiersnest-Ost_2",2016,49,16.2,1.26170063424816,0.529843893480257,429,4308230.56153165,3011990.85663334,1.31930217698583,0.548969429412204,0.673988485760032,-0.342959735277826,-1.2534497220962,-2.18436478418926,541.52,13538,181,494.375,167
"560","Geiersnest-Ost_2",2016,49,16.2,1.26170063424816,0.529843893480257,429,4308230.56153165,3011990.85663334,1.31930217698583,0.548969429412204,0.673988485760032,-0.342959735277826,-1.2534497220962,-2.18436478418926,94.16,13538,181,494.375,167
"561","Geiersnest-Ost_2",2017,63,13.7,1.32681779796109,0.529843893480257,429,4308230.56153165,3011990.85663334,1.26027849273925,0.593804997948286,0.0764576420908079,-0.0101914347293501,-1.20138599999753,-2.10416666567367,755.916666666667,18142,193,399.375,144
"562","Geiersnest-Ost_2",2017,63,13.7,1.32681779796109,0.529843893480257,429,4308230.56153165,3011990.85663334,1.26027849273925,0.593804997948286,0.0764576420908079,-0.0101914347293501,-1.20138599999753,-2.10416666567367,1708.16666666667,18142,193,399.375,144
"563","Geiersnest-Ost_2",2018,37,15.7,1.03566656129697,0.529843893480257,429,4308230.56153165,3011990.85663334,1.06004303001645,0.957048894590803,-1.95064158935331,2.68579432204903,-1.17184370044939,-2.05866018352293,602.533333333333,9038,150,646.666666666667,129
"564","Geiersnest-Ost_2",2018,37,15.7,1.03566656129697,0.529843893480257,429,4308230.56153165,3011990.85663334,1.06004303001645,0.957048894590803,-1.95064158935331,2.68579432204903,-1.17184370044939,-2.05866018352293,890.933333333333,9038,150,646.666666666667,129
"565","Geiersnest-Ost_2",2019,41,13.5,1.26375169369695,0.529843893480257,429,4308230.56153165,3011990.85663334,1.16293062381386,0.791990013378141,-0.909051056508441,1.46073205151334,-0.887739363518097,-1.62103044124622,1002.5,26065,149,650,114
"566","Geiersnest-Ost_2",2019,41,13.5,1.26375169369695,0.529843893480257,429,4308230.56153165,3011990.85663334,1.16293062381386,0.791990013378141,-0.909051056508441,1.46073205151334,-0.887739363518097,-1.62103044124622,17311.8461538462,26065,149,650,114
"567","Geiersnest-Ost_2",2020,53,14.7,1.18282337150011,0.529843893480257,429,4308230.56153165,3011990.85663334,1.13533193463017,0.768367467145217,-1.18844852622923,1.28540619257544,-0.226440833804484,-0.602376842879906,982.037037037037,26515,190,518.75,120
"568","Geiersnest-Ost_2",2020,53,14.7,1.18282337150011,0.529843893480257,429,4308230.56153165,3011990.85663334,1.13533193463017,0.768367467145217,-1.18844852622923,1.28540619257544,-0.226440833804484,-0.602376842879906,11151.2592592593,26515,190,518.75,120
"569","Geiersnest-Ost_2",2021,81,14.8,1.42268910050827,0.529843893480257,429,4308230.56153165,3011990.85663334,1.42512385898386,0.485538939136635,1.74528248798827,-0.813739010329759,0.897796896934911,1.12938084049619,1138.53846153846,29599,153,490,146
"570","Geiersnest-Ost_2",2021,81,14.8,1.42268910050827,0.529843893480257,429,4308230.56153165,3011990.85663334,1.42512385898386,0.485538939136635,1.74528248798827,-0.813739010329759,0.897796896934911,1.12938084049619,52.3076923076923,29599,153,490,146
"571","Geisenhausen_1",2015,55,13.5,1.40716512615819,0.187716262975779,484,4485217.90011578,2819995.5665004,1.3536829310998,0.875376811086022,-1.82023714336012,2.42187676557041,-0.552152901702965,-0.423614035151014,704.913043478261,16213,198,450,138
"572","Geisenhausen_1",2015,55,13.5,1.40716512615819,0.187716262975779,484,4485217.90011578,2819995.5665004,1.3536829310998,0.875376811086022,-1.82023714336012,2.42187676557041,-0.552152901702965,-0.423614035151014,175.565217391304,16213,198,450,138
"573","Geisenhausen_1",2016,87,16.6,1.504094700108,0.187716262975779,484,4485217.90011578,2819995.5665004,1.53240630488659,0.594323656569722,0.842345837326158,-0.243751329580722,-0.093575704349374,0.111929309100924,130.869565217391,3010,204,120,155
"574","Geisenhausen_1",2016,87,16.6,1.504094700108,0.187716262975779,484,4485217.90011578,2819995.5665004,1.53240630488659,0.594323656569722,0.842345837326158,-0.243751329580722,-0.093575704349374,0.111929309100924,197.608695652174,3010,204,120,155
"575","Geisenhausen_1",2017,66,14.5,1.49370839703375,0.187716262975779,484,4485217.90011578,2819995.5665004,1.35453056766322,0.795929092191954,-1.80760923331255,1.66836068444272,0.659879866698736,0.991842480957198,2900,40600,165,1226.21951219512,158
"576","Geisenhausen_1",2017,66,14.5,1.49370839703375,0.187716262975779,484,4485217.90011578,2819995.5665004,1.35453056766322,0.795929092191954,-1.80760923331255,1.66836068444272,0.659879866698736,0.991842480957198,10316.4285714286,40600,165,1226.21951219512,158
"577","Geisenhausen_1",2018,47,16.5,1.35878834376547,0.187716262975779,484,4485217.90011578,2819995.5665004,1.3193285631055,0.891221960917467,-2.33204124371782,2.57215893064794,-0.425880958237868,-0.276149007934784,1673.33333333333,25100,165,617.931034482759,120
"578","Geisenhausen_1",2018,47,16.5,1.35878834376547,0.187716262975779,484,4485217.90011578,2819995.5665004,1.3193285631055,0.891221960917467,-2.33204124371782,2.57215893064794,-0.425880958237868,-0.276149007934784,7788.66666666667,25100,165,617.931034482759,120
"579","Geisenhausen_1",2019,67,14.3,1.45631311875993,0.187716262975779,484,4485217.90011578,2819995.5665004,1.42727717177714,0.803531431004147,-0.723845728223916,1.74046451107123,-0.316120307851879,-0.147966477023514,825.238095238095,17330,148,216.888888888889,119
"580","Geisenhausen_1",2019,67,14.3,1.45631311875993,0.187716262975779,484,4485217.90011578,2819995.5665004,1.42727717177714,0.803531431004147,-0.723845728223916,1.74046451107123,-0.316120307851879,-0.147966477023514,4368.57142857143,17330,148,216.888888888889,119
"581","Geisenhausen_1",2020,80,15.1,1.45811057887149,0.187716262975779,484,4485217.90011578,2819995.5665004,1.44885942115287,0.673659632753437,-0.402317946741336,0.508704935980563,0.0742293563951319,0.307898240683494,740.8,18520,132,148,107
"582","Geisenhausen_1",2020,80,15.1,1.45811057887149,0.187716262975779,484,4485217.90011578,2819995.5665004,1.44885942115287,0.673659632753437,-0.402317946741336,0.508704935980563,0.0742293563951319,0.307898240683494,4072.6,18520,132,148,107
"583","Geisenhausen_1",2021,100,15.4,1.50618264371464,0.187716262975779,484,4485217.90011578,2819995.5665004,1.55148930829249,0.581534723118501,1.12664038152798,-0.365047033851543,1.07384062912672,1.47528110891154,542.269230769231,14099,158,360,144
"584","Geisenhausen_1",2021,100,15.4,1.50618264371464,0.187716262975779,484,4485217.90011578,2819995.5665004,1.55148930829249,0.581534723118501,1.12664038152798,-0.365047033851543,1.07384062912672,1.47528110891154,1751.38461538462,14099,158,360,144
"585","Geisenhausen_2",2015,56,13.4,1.40716512615819,0.244260789715335,467,4483533.86648003,2819349.68925734,1.3536829310998,0.875376811086022,-1.82023714336012,2.42187676557041,-1.55186342445138,-2.63443363743576,121.136363636364,2665,131,125.714285714286,138
"586","Geisenhausen_2",2015,56,13.4,1.40716512615819,0.244260789715335,467,4483533.86648003,2819349.68925734,1.3536829310998,0.875376811086022,-1.82023714336012,2.42187676557041,-1.55186342445138,-2.63443363743576,57.3636363636364,2665,131,125.714285714286,138
"587","Geisenhausen_2",2016,88,16.5,1.504094700108,0.244260789715335,467,4483533.86648003,2819349.68925734,1.53240630488659,0.594323656569722,0.842345837326158,-0.243751329580722,-1.28241458593898,-2.22121794929109,62.6363636363636,1378,151,53.2954545454545,176
"588","Geisenhausen_2",2016,88,16.5,1.504094700108,0.244260789715335,467,4483533.86648003,2819349.68925734,1.53240630488659,0.594323656569722,0.842345837326158,-0.243751329580722,-1.28241458593898,-2.22121794929109,1633.63636363636,1378,151,53.2954545454545,176
"589","Geisenhausen_2",2017,68,14.4,1.49370839703375,0.244260789715335,467,4483533.86648003,2819349.68925734,1.35453056766322,0.795929092191954,-1.80760923331255,1.66836068444272,-0.483484700217369,-0.996011842148745,2335.9375,37375,141,291.752136752137,141
"590","Geisenhausen_2",2017,68,14.4,1.49370839703375,0.244260789715335,467,4483533.86648003,2819349.68925734,1.35453056766322,0.795929092191954,-1.80760923331255,1.66836068444272,-0.483484700217369,-0.996011842148745,18431.5625,37375,141,291.752136752137,141
"591","Geisenhausen_2",2018,47,16.4,1.35878834376547,0.244260789715335,467,4483533.86648003,2819349.68925734,1.3193285631055,0.891221960917467,-2.33204124371782,2.57215893064794,-1.20717627102643,-2.1058355552044,2141.84210526316,40695,156,786.666666666667,115
"592","Geisenhausen_2",2018,47,16.4,1.35878834376547,0.244260789715335,467,4483533.86648003,2819349.68925734,1.3193285631055,0.891221960917467,-2.33204124371782,2.57215893064794,-1.20717627102643,-2.1058355552044,6174.73684210526,40695,156,786.666666666667,115
"593","Geisenhausen_2",2019,70,14.2,1.45631311875993,0.244260789715335,467,4483533.86648003,2819349.68925734,1.42727717177714,0.803531431004147,-0.723845728223916,1.74046451107123,-1.10191664528224,-1.94441371005611,1831.84210526316,34805,168,442.857142857143,113
"594","Geisenhausen_2",2019,70,14.2,1.45631311875993,0.244260789715335,467,4483533.86648003,2819349.68925734,1.42727717177714,0.803531431004147,-0.723845728223916,1.74046451107123,-1.10191664528224,-1.94441371005611,4526.05263157895,34805,168,442.857142857143,113
"595","Geisenhausen_2",2020,81,15,1.45811057887149,0.244260789715335,467,4483533.86648003,2819349.68925734,1.44885942115287,0.673659632753437,-0.402317946741336,0.508704935980563,-0.556982945482907,-1.10872573678826,676,16900,148,90,107
"596","Geisenhausen_2",2020,81,15,1.45811057887149,0.244260789715335,467,4483533.86648003,2819349.68925734,1.44885942115287,0.673659632753437,-0.402317946741336,0.508704935980563,-0.556982945482907,-1.10872573678826,2874.4,16900,148,90,107
"597","Geisenhausen_2",2021,101,15.3,1.50618264371464,0.244260789715335,467,4483533.86648003,2819349.68925734,1.55148930829249,0.581534723118501,1.12664038152798,-0.365047033851543,0.8017664796822,0.974996656804261,481.346153846154,12515,200,220,132
"598","Geisenhausen_2",2021,101,15.3,1.50618264371464,0.244260789715335,467,4483533.86648003,2819349.68925734,1.55148930829249,0.581534723118501,1.12664038152798,-0.365047033851543,0.8017664796822,0.974996656804261,588.923076923077,12515,200,220,132
"599","Glashüttener_Forst_1",2016,54,15.7,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,-0.507276277024793,-0.362830701732837,971.954545454545,21383,148,225,141
"600","Glashüttener_Forst_1",2016,54,15.7,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,-0.507276277024793,-0.362830701732837,375.5,21383,148,225,141
"601","Glashüttener_Forst_1",2017,74,13.6,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.281985277009278,0.477348376956047,1130.625,27135,198,550,135
"602","Glashüttener_Forst_1",2017,74,13.6,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.281985277009278,0.477348376956047,4078.54166666667,27135,198,550,135
"603","Glashüttener_Forst_1",2018,43,15.6,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.0168913728853747,0.195152505391719,1749.13043478261,40230,214,450,117
"604","Glashüttener_Forst_1",2018,43,15.6,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.0168913728853747,0.195152505391719,6395.52173913043,40230,214,450,117
"605","Glashüttener_Forst_1",2019,63,13.2,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,-0.204488948745846,-0.0405096952023548,519.954545454545,11439,116,120.041666666667,116
"606","Glashüttener_Forst_1",2019,63,13.2,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,-0.204488948745846,-0.0405096952023548,2028.81818181818,11439,116,120.041666666667,116
"607","Glashüttener_Forst_1",2020,45,13.9,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.308848790512254,0.505944932698457,1339.2,33480,160,555.555555555556,115
"608","Glashüttener_Forst_1",2020,45,13.9,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,0.308848790512254,0.505944932698457,1764.2,33480,160,555.555555555556,115
"609","Glashüttener_Forst_1",2021,87,14.4,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,1.19015756279299,1.44410945946482,2309.6,57740,155,1220,134
"610","Glashüttener_Forst_1",2021,87,14.4,NA,0.867647058823529,529,4422967.92344647,2974624.50138274,NA,NA,NA,NA,1.19015756279299,1.44410945946482,617.6,57740,155,1220,134
"611","Glashüttener_Forst_2",2015,37,12.5,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-1.3072328135364,-2.29075207054505,208.666666666667,3130,159,21.8181818181818,166
"612","Glashüttener_Forst_2",2015,37,12.5,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-1.3072328135364,-2.29075207054505,446,3130,159,21.8181818181818,166
"613","Glashüttener_Forst_2",2016,54,15.7,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-1.51078085428771,-2.60549039759196,567.727272727273,12490,134,260,134
"614","Glashüttener_Forst_2",2016,54,15.7,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-1.51078085428771,-2.60549039759196,162.954545454545,12490,134,260,134
"615","Glashüttener_Forst_2",2017,72,13.6,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.807850607887622,-1.51857701357695,1023.91666666667,24574,142,696.666666666667,142
"616","Glashüttener_Forst_2",2017,72,13.6,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.807850607887622,-1.51857701357695,1041.95833333333,24574,142,696.666666666667,142
"617","Glashüttener_Forst_2",2018,43,15.6,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.835597736371472,-1.56148130667222,1328.20833333333,31877,117,375,117
"618","Glashüttener_Forst_2",2018,43,15.6,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.835597736371472,-1.56148130667222,383.958333333333,31877,117,375,117
"619","Glashüttener_Forst_2",2019,63,13.3,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.989263455075588,-1.79908856170094,729,16038,221,165,116
"620","Glashüttener_Forst_2",2019,63,13.3,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.989263455075588,-1.79908856170094,13856,16038,221,165,116
"621","Glashüttener_Forst_2",2020,47,13.9,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.24813024127269,-0.653103432243395,1752.32,43808,160,605.714285714286,115
"622","Glashüttener_Forst_2",2020,47,13.9,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,-0.24813024127269,-0.653103432243395,13788.48,43808,160,605.714285714286,115
"623","Glashüttener_Forst_2",2021,85,14.4,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,0.936510102438074,1.17865932290559,1524.8,38120,155,1300,134
"624","Glashüttener_Forst_2",2021,85,14.4,NA,0.61524334251607,445,4425833.57117566,2975392.28730834,NA,NA,NA,NA,0.936510102438074,1.17865932290559,221.6,38120,155,1300,134
"625","Gramschatzer_Wald_1",2015,38,13.2,1.17509815578773,0.27807486631016,313,4317709.81142011,2975157.45656838,1.10831129772921,0.883002089359769,-1.61460705973294,1.77582035336075,0.174809762852445,0.353540768783501,472.55,9451,128,233.870967741935,128
"626","Gramschatzer_Wald_1",2015,38,13.2,1.17509815578773,0.27807486631016,313,4317709.81142011,2975157.45656838,1.10831129772921,0.883002089359769,-1.61460705973294,1.77582035336075,0.174809762852445,0.353540768783501,1008,9451,128,233.870967741935,128
"627","Gramschatzer_Wald_1",2016,51,16.9,1.2683619258696,0.27807486631016,313,4317709.81142011,2975157.45656838,1.32000870628711,0.606239738180002,0.627021938887977,-0.247455015504553,-0.335058444926977,-0.168282030936309,827.833333333333,19868,127,329.242424242424,127
"628","Gramschatzer_Wald_1",2016,51,16.9,1.2683619258696,0.27807486631016,313,4317709.81142011,2975157.45656838,1.32000870628711,0.606239738180002,0.627021938887977,-0.247455015504553,-0.335058444926977,-0.168282030936309,1931.375,19868,127,329.242424242424,127
"629","Gramschatzer_Wald_1",2017,60,14.2,1.36894034538964,0.27807486631016,313,4317709.81142011,2975157.45656838,1.29595449489728,0.63780685311652,0.37231585553195,-0.0166831426506765,-0.25010205984533,-0.0813337214693303,901.041666666667,21625,187,897.222222222222,148
"630","Gramschatzer_Wald_1",2017,60,14.2,1.36894034538964,0.27807486631016,313,4317709.81142011,2975157.45656838,1.29595449489728,0.63780685311652,0.37231585553195,-0.0166831426506765,-0.25010205984533,-0.0813337214693303,9574,21625,187,897.222222222222,148
"631","Gramschatzer_Wald_1",2018,41,16.1,1.04480367893393,0.27807486631016,313,4317709.81142011,2975157.45656838,1.07322363323037,0.990346350117848,-1.98614456116142,2.56056220085215,-0.317430825027256,-0.150241106187284,504.3,10086,183,97.1428571428571,116
"632","Gramschatzer_Wald_1",2018,41,16.1,1.04480367893393,0.27807486631016,313,4317709.81142011,2975157.45656838,1.07322363323037,0.990346350117848,-1.98614456116142,2.56056220085215,-0.317430825027256,-0.150241106187284,2306.3,10086,183,97.1428571428571,116
"633","Gramschatzer_Wald_1",2019,51,14.3,1.27853585113227,0.27807486631016,313,4317709.81142011,2975157.45656838,1.18730036590334,0.804090351861655,-0.778204824111139,1.19893489869646,-0.225705535294806,-0.0563651853846191,335.47619047619,7045,211,251.111111111111,154
"634","Gramschatzer_Wald_1",2019,51,14.3,1.27853585113227,0.27807486631016,313,4317709.81142011,2975157.45656838,1.18730036590334,0.804090351861655,-0.778204824111139,1.19893489869646,-0.225705535294806,-0.0563651853846191,1308.42857142857,7045,211,251.111111111111,154
"635","Gramschatzer_Wald_1",2020,44,15,1.20905500414927,0.27807486631016,313,4317709.81142011,2975157.45656838,1.16828013666776,0.791723481534013,-0.979606899390813,1.10852670546783,0.368604749649372,0.551879557197987,1282.69230769231,33350,146,700,104
"636","Gramschatzer_Wald_1",2020,44,15,1.20905500414927,0.27807486631016,313,4317709.81142011,2975157.45656838,1.16828013666776,0.791723481534013,-0.979606899390813,1.10852670546783,0.368604749649372,0.551879557197987,2517.15384615385,33350,146,700,104
"637","Gramschatzer_Wald_1",2021,69,15.5,1.41425012328854,0.27807486631016,313,4317709.81142011,2975157.45656838,1.42682315964433,0.529895916124332,1.75806259615662,-0.805567685352274,1.22224981922404,1.42553956065749,517.6,12940,158,220,130
"638","Gramschatzer_Wald_1",2021,69,15.5,1.41425012328854,0.27807486631016,313,4317709.81142011,2975157.45656838,1.42682315964433,0.529895916124332,1.75806259615662,-0.805567685352274,1.22224981922404,1.42553956065749,9211,12940,158,220,130
"639","Gramschatzer_Wald_2",2015,38,12.9,1.17509815578773,0.180926916221034,323,4317685.60001238,2976475.74651475,1.10831129772921,0.883002089359769,-1.61460705973294,1.77582035336075,-0.92873961290729,-1.74357975058446,737.047619047619,15478,205,650,137
"640","Gramschatzer_Wald_2",2015,38,12.9,1.17509815578773,0.180926916221034,323,4317685.60001238,2976475.74651475,1.10831129772921,0.883002089359769,-1.61460705973294,1.77582035336075,-0.92873961290729,-1.74357975058446,1591.04761904762,15478,205,650,137
"641","Gramschatzer_Wald_2",2016,52,16.5,1.2683619258696,0.180926916221034,323,4317685.60001238,2976475.74651475,1.32000870628711,0.606239738180002,0.627021938887977,-0.247455015504553,-1.41018876725406,-2.49695131820881,1094.2,27355,127,549.125,127
"642","Gramschatzer_Wald_2",2016,52,16.5,1.2683619258696,0.180926916221034,323,4317685.60001238,2976475.74651475,1.32000870628711,0.606239738180002,0.627021938887977,-0.247455015504553,-1.41018876725406,-2.49695131820881,1542.72,27355,127,549.125,127
"643","Gramschatzer_Wald_2",2017,61,13.8,1.36894034538964,0.180926916221034,323,4317685.60001238,2976475.74651475,1.29595449489728,0.63780685311652,0.37231585553195,-0.0166831426506765,-1.26970902800841,-2.27712864239884,1051.72,26293,187,1183.33333333333,130
"644","Gramschatzer_Wald_2",2017,61,13.8,1.36894034538964,0.180926916221034,323,4317685.60001238,2976475.74651475,1.29595449489728,0.63780685311652,0.37231585553195,-0.0166831426506765,-1.26970902800841,-2.27712864239884,8764.76,26293,187,1183.33333333333,130
"645","Gramschatzer_Wald_2",2018,42,15.8,1.04480367893393,0.180926916221034,323,4317685.60001238,2976475.74651475,1.07322363323037,0.990346350117848,-1.98614456116142,2.56056220085215,-1.22121178861406,-2.20124016915486,685.681818181818,15085,183,251.428571428571,116
"646","Gramschatzer_Wald_2",2018,42,15.8,1.04480367893393,0.180926916221034,323,4317685.60001238,2976475.74651475,1.07322363323037,0.990346350117848,-1.98614456116142,2.56056220085215,-1.22121178861406,-2.20124016915486,2076.09090909091,15085,183,251.428571428571,116
"647","Gramschatzer_Wald_2",2019,45,13.9,1.27853585113227,0.180926916221034,323,4317685.60001238,2976475.74651475,1.18730036590334,0.804090351861655,-0.778204824111139,1.19893489869646,-0.982377026023475,-1.82751156693063,579.541666666667,13909,113,171.333333333333,113
"648","Gramschatzer_Wald_2",2019,45,13.9,1.27853585113227,0.180926916221034,323,4317685.60001238,2976475.74651475,1.18730036590334,0.804090351861655,-0.778204824111139,1.19893489869646,-0.982377026023475,-1.82751156693063,1770.70833333333,13909,113,171.333333333333,113
"649","Gramschatzer_Wald_2",2020,44,14.7,1.20905500414927,0.180926916221034,323,4317685.60001238,2976475.74651475,1.16828013666776,0.791723481534013,-0.979606899390813,1.10852670546783,-0.266199349208352,-0.706836841035993,2413.76923076923,62758,160,980,104
"650","Gramschatzer_Wald_2",2020,44,14.7,1.20905500414927,0.180926916221034,323,4317685.60001238,2976475.74651475,1.16828013666776,0.791723481534013,-0.979606899390813,1.10852670546783,-0.266199349208352,-0.706836841035993,3286.03846153846,62758,160,980,104
"651","Gramschatzer_Wald_2",2021,71,15.1,1.41425012328854,0.180926916221034,323,4317685.60001238,2976475.74651475,1.42682315964433,0.529895916124332,1.75806259615662,-0.805567685352274,0.933887383576501,1.17105870618956,1144.76,28619,158,1178.57142857143,123
"652","Gramschatzer_Wald_2",2021,71,15.1,1.41425012328854,0.180926916221034,323,4317685.60001238,2976475.74651475,1.42682315964433,0.529895916124332,1.75806259615662,-0.805567685352274,0.933887383576501,1.17105870618956,6729.56,28619,158,1178.57142857143,123
"653","Heidenheim_1",2015,39,12.9,1.6972083418485,0.235294117647059,509,4372410.39315351,2874750.63609251,1.61158158106221,0.871246955593719,-2.13383928245813,2.13479463875958,0.443369232444,0.753103949401747,905.041666666667,21721,189,350,133
"654","Heidenheim_1",2015,39,12.9,1.6972083418485,0.235294117647059,509,4372410.39315351,2874750.63609251,1.61158158106221,0.871246955593719,-2.13383928245813,2.13479463875958,0.443369232444,0.753103949401747,150.916666666667,21721,189,350,133
"655","Heidenheim_1",2016,49,16.3,1.8084035263398,0.235294117647059,509,4372410.39315351,2874750.63609251,1.8117781974735,0.589627503618724,0.623616366978615,-0.07577460075588,-0.071597182727604,0.195191675683876,724.88,18122,131,210,131
"656","Heidenheim_1",2016,49,16.3,1.8084035263398,0.235294117647059,509,4372410.39315351,2874750.63609251,1.8117781974735,0.589627503618724,0.623616366978615,-0.07577460075588,-0.071597182727604,0.195191675683876,940.08,18122,131,210,131
"657","Heidenheim_1",2017,69,13.9,1.84243462802548,0.235294117647059,509,4372410.39315351,2874750.63609251,1.71378445828678,0.716666115903629,-0.726123676453136,0.921413791517099,0.868631132651274,1.21383075930674,2097.28571428571,44043,171,850,102
